guid,input,output,logit,input_label,output_label
07260,0.0,0.0,3.2686192989349365,0,0
09425,0.0,0.0,3.3024158477783203,0,0
02412,1.0,1.0,3.1429381370544434,1,1
10620,0.0,0.0,2.798201084136963,0,0
01709,0.0,0.0,2.6453776359558105,0,0
01092,1.0,1.0,3.1365904808044434,1,1
08966,0.0,0.0,3.0471973419189453,0,0
10351,0.0,0.0,3.299777030944824,0,0
00458,0.0,0.0,3.231781005859375,0,0
06132,0.0,0.0,3.3023576736450195,0,0
06791,0.0,0.0,3.1309337615966797,0,0
05989,0.0,0.0,3.1675801277160645,0,0
05181,0.0,0.0,3.1307735443115234,0,0
03367,0.0,0.0,3.2652502059936523,0,0
12129,0.0,0.0,3.2770934104919434,0,0
01373,0.0,0.0,3.3024826049804688,0,0
06585,0.0,0.0,1.5604995489120483,0,0
08254,0.0,0.0,3.2983651161193848,0,0
09623,0.0,0.0,3.240211248397827,0,0
06167,0.0,0.0,3.241854667663574,0,0
08481,0.0,0.0,3.145251750946045,0,0
03096,0.0,0.0,3.081679344177246,0,0
04839,0.0,0.0,3.0675251483917236,0,0
06600,0.0,0.0,3.301954507827759,0,0
05904,0.0,0.0,2.0513134002685547,0,0
10771,1.0,0.0,0.6834075450897217,1,0
06597,0.0,0.0,3.2730746269226074,0,0
04424,0.0,0.0,3.253300666809082,0,0
10365,0.0,0.0,1.9535303115844727,0,0
02945,0.0,0.0,3.1658265590667725,0,0
10397,0.0,0.0,2.65401554107666,0,0
09219,0.0,0.0,3.263916492462158,0,0
08485,0.0,0.0,3.111323356628418,0,0
03937,1.0,0.0,3.240274667739868,1,0
04622,0.0,0.0,3.0651869773864746,0,0
07561,0.0,0.0,3.113537073135376,0,0
02513,0.0,0.0,3.1310462951660156,0,0
08178,0.0,0.0,3.2886171340942383,0,0
09625,0.0,0.0,3.2898411750793457,0,0
11969,0.0,0.0,3.269456386566162,0,0
09956,0.0,0.0,3.2810568809509277,0,0
05709,0.0,0.0,3.2741987705230713,0,0
12267,0.0,0.0,3.2933380603790283,0,0
02565,0.0,0.0,3.22944712638855,0,0
11736,0.0,0.0,3.2222554683685303,0,0
05491,0.0,0.0,3.069307327270508,0,0
11012,0.0,0.0,3.295442581176758,0,0
13130,0.0,0.0,3.210975170135498,0,0
08793,0.0,0.0,3.26385760307312,0,0
08818,0.0,0.0,3.1695189476013184,0,0
09568,1.0,0.0,0.5381379723548889,1,0
10129,0.0,0.0,3.159963369369507,0,0
06550,1.0,1.0,3.1478769779205322,1,1
06872,0.0,0.0,3.237056255340576,0,0
07444,0.0,0.0,3.279999256134033,0,0
11297,0.0,0.0,3.269395112991333,0,0
06561,0.0,0.0,3.2561540603637695,0,0
00085,0.0,0.0,3.0458977222442627,0,0
06769,0.0,0.0,3.229591131210327,0,0
10937,0.0,0.0,3.279461622238159,0,0
10112,0.0,0.0,2.798276901245117,0,0
06587,0.0,0.0,3.1823954582214355,0,0
03614,1.0,0.0,1.9141358137130737,1,0
01787,0.0,0.0,3.1967952251434326,0,0
04700,1.0,0.0,0.24578909575939178,1,0
09904,0.0,0.0,2.969844341278076,0,0
12063,0.0,0.0,2.4796628952026367,0,0
09635,0.0,0.0,3.2346878051757812,0,0
03448,0.0,0.0,3.1869735717773438,0,0
06219,0.0,0.0,3.248988151550293,0,0
04626,0.0,0.0,3.091953992843628,0,0
08645,0.0,0.0,3.1654441356658936,0,0
01254,0.0,0.0,3.291891574859619,0,0
09449,0.0,0.0,3.3029870986938477,0,0
10851,0.0,0.0,3.210890293121338,0,0
11922,0.0,0.0,3.2687509059906006,0,0
12657,0.0,0.0,3.2710556983947754,0,0
07778,0.0,0.0,3.211984634399414,0,0
06821,0.0,0.0,3.046724796295166,0,0
05291,0.0,0.0,3.2866978645324707,0,0
02123,0.0,0.0,2.2125258445739746,0,0
12982,0.0,0.0,3.3065145015716553,0,0
01996,1.0,1.0,2.1302475929260254,1,1
03759,0.0,0.0,3.242647647857666,0,0
09965,0.0,0.0,3.1971993446350098,0,0
11218,0.0,0.0,3.295884609222412,0,0
12061,1.0,0.0,3.1335504055023193,1,0
09763,0.0,0.0,3.244807004928589,0,0
13114,0.0,0.0,3.16658353805542,0,0
04361,0.0,0.0,2.9611964225769043,0,0
13162,1.0,1.0,3.11613130569458,1,1
12574,0.0,0.0,2.7342517375946045,0,0
12010,0.0,0.0,2.7444729804992676,0,0
08829,0.0,0.0,3.2664103507995605,0,0
04627,0.0,0.0,1.0674413442611694,0,0
01175,0.0,0.0,3.1427934169769287,0,0
01263,1.0,1.0,3.1683313846588135,1,1
04300,0.0,0.0,3.3017098903656006,0,0
11998,0.0,0.0,3.277543306350708,0,0
06679,0.0,0.0,3.2575278282165527,0,0
08531,0.0,0.0,2.774941921234131,0,0
05729,0.0,0.0,3.2442827224731445,0,0
09485,0.0,0.0,3.2902021408081055,0,0
12588,0.0,0.0,3.274723768234253,0,0
08191,0.0,0.0,3.27498197555542,0,0
11791,0.0,0.0,2.819714069366455,0,0
03760,0.0,0.0,3.2357614040374756,0,0
01623,0.0,0.0,3.1678073406219482,0,0
10405,0.0,0.0,3.299435615539551,0,0
12757,0.0,0.0,3.210848331451416,0,0
01687,0.0,0.0,3.222235679626465,0,0
02990,0.0,0.0,3.011500597000122,0,0
03713,0.0,0.0,3.192366600036621,0,0
00041,0.0,0.0,3.241940975189209,0,0
02830,1.0,1.0,3.1324872970581055,1,1
05276,0.0,0.0,3.216521978378296,0,0
05618,0.0,0.0,3.1696743965148926,0,0
05329,0.0,0.0,3.22633695602417,0,0
04264,0.0,0.0,2.1490936279296875,0,0
06382,0.0,0.0,3.2833480834960938,0,0
07550,0.0,0.0,3.2791595458984375,0,0
07173,0.0,0.0,1.9504872560501099,0,0
03796,0.0,0.0,3.220099449157715,0,0
00144,0.0,0.0,2.9715354442596436,0,0
07634,0.0,0.0,3.241065740585327,0,0
10738,0.0,0.0,3.2954044342041016,0,0
12011,0.0,0.0,3.2759828567504883,0,0
11870,0.0,0.0,3.2667429447174072,0,0
09698,0.0,0.0,2.4020607471466064,0,0
08281,0.0,0.0,3.2325897216796875,0,0
01508,0.0,0.0,3.284822940826416,0,0
02061,0.0,0.0,2.720005989074707,0,0
02175,0.0,0.0,2.820225238800049,0,0
02232,0.0,0.0,3.161673069000244,0,0
11578,0.0,0.0,3.275071144104004,0,0
06777,0.0,0.0,2.6288318634033203,0,0
12312,0.0,0.0,3.272366523742676,0,0
02037,0.0,0.0,3.08543062210083,0,0
07058,0.0,0.0,2.7622594833374023,0,0
08150,0.0,0.0,3.028402328491211,0,0
13097,0.0,0.0,3.2380833625793457,0,0
08671,0.0,0.0,2.1203866004943848,0,0
12470,0.0,0.0,3.1833090782165527,0,0
01793,0.0,0.0,3.2505908012390137,0,0
00155,0.0,0.0,3.1561310291290283,0,0
06034,0.0,0.0,3.242954730987549,0,0
06756,0.0,0.0,2.3160347938537598,0,0
05373,1.0,1.0,3.1064352989196777,1,1
05793,1.0,0.0,1.1964248418807983,1,0
05513,0.0,0.0,3.1780223846435547,0,0
05234,0.0,0.0,3.255317449569702,0,0
04885,0.0,0.0,3.2271478176116943,0,0
05176,0.0,0.0,2.5451912879943848,0,0
09730,0.0,0.0,3.2768421173095703,0,0
04823,0.0,0.0,1.772902011871338,0,0
11882,0.0,0.0,3.2985148429870605,0,0
02550,0.0,0.0,2.1154656410217285,0,0
02185,0.0,0.0,3.1777446269989014,0,0
08087,0.0,0.0,3.2338571548461914,0,0
07993,0.0,0.0,3.309324264526367,0,0
00290,0.0,0.0,3.2468013763427734,0,0
03924,0.0,0.0,3.158245325088501,0,0
01858,0.0,0.0,3.230482339859009,0,0
11991,1.0,0.0,1.79688560962677,1,0
04480,0.0,0.0,3.24288272857666,0,0
01283,0.0,0.0,1.5608079433441162,0,0
01527,0.0,0.0,2.7972216606140137,0,0
12678,0.0,0.0,3.0877084732055664,0,0
10667,0.0,0.0,3.2815213203430176,0,0
03224,0.0,0.0,3.179452419281006,0,0
12958,0.0,0.0,3.141928195953369,0,0
06169,0.0,0.0,3.254392147064209,0,0
01141,0.0,0.0,3.2761077880859375,0,0
08025,0.0,0.0,2.99239444732666,0,0
05749,0.0,0.0,3.304495096206665,0,0
06415,0.0,0.0,3.245598316192627,0,0
06211,0.0,0.0,3.290919780731201,0,0
09059,0.0,0.0,3.251154661178589,0,0
05726,0.0,0.0,3.2823150157928467,0,0
07153,0.0,0.0,3.206728935241699,0,0
00823,0.0,0.0,3.246185302734375,0,0
01691,0.0,0.0,3.29864501953125,0,0
04078,0.0,0.0,3.274137496948242,0,0
12200,0.0,0.0,3.0649561882019043,0,0
05520,0.0,0.0,3.1623387336730957,0,0
02147,0.0,0.0,3.2635912895202637,0,0
07334,0.0,0.0,1.6181023120880127,0,0
05998,0.0,0.0,3.278017044067383,0,0
04993,0.0,0.0,2.894406795501709,0,0
06205,0.0,0.0,3.106433868408203,0,0
09141,0.0,0.0,2.3538453578948975,0,0
10554,0.0,0.0,3.1701226234436035,0,0
01878,0.0,0.0,3.2947635650634766,0,0
05201,0.0,0.0,3.20915150642395,0,0
00517,0.0,0.0,3.2704193592071533,0,0
01189,0.0,0.0,3.2030529975891113,0,0
02366,0.0,0.0,3.0935566425323486,0,0
04862,0.0,0.0,3.2991816997528076,0,0
10686,0.0,0.0,3.213636875152588,0,0
04830,0.0,0.0,3.2232611179351807,0,0
03433,0.0,0.0,3.2895514965057373,0,0
11451,0.0,0.0,2.97432017326355,0,0
10899,1.0,1.0,1.5451794862747192,1,1
05076,0.0,0.0,1.9462430477142334,0,0
06364,0.0,0.0,3.291558265686035,0,0
04334,0.0,0.0,3.189120054244995,0,0
04145,0.0,0.0,3.1378066539764404,0,0
06848,0.0,0.0,3.1465659141540527,0,0
08809,0.0,0.0,3.2098350524902344,0,0
12067,0.0,0.0,3.2860870361328125,0,0
01509,0.0,0.0,1.501618504524231,0,0
13150,0.0,0.0,2.643059253692627,0,0
07764,0.0,0.0,3.2746541500091553,0,0
03568,0.0,0.0,3.1680521965026855,0,0
06076,0.0,0.0,3.178040027618408,0,0
06892,0.0,0.0,3.2733256816864014,0,0
03987,0.0,0.0,3.0971126556396484,0,0
10021,0.0,0.0,2.8084163665771484,0,0
03395,0.0,0.0,3.1243767738342285,0,0
08735,1.0,1.0,2.8664731979370117,1,1
09191,0.0,0.0,3.130511522293091,0,0
03339,0.0,0.0,3.100344657897949,0,0
12172,0.0,0.0,3.0556817054748535,0,0
01990,0.0,0.0,2.922858238220215,0,0
07964,0.0,0.0,3.2947208881378174,0,0
00303,0.0,0.0,3.2826051712036133,0,0
10594,0.0,0.0,2.390580654144287,0,0
08603,0.0,0.0,2.0874478816986084,0,0
07383,1.0,1.0,0.22922110557556152,1,1
04184,0.0,0.0,3.2955849170684814,0,0
03688,0.0,0.0,3.1893115043640137,0,0
03910,0.0,0.0,3.2033913135528564,0,0
00798,1.0,1.0,2.957859992980957,1,1
04104,0.0,0.0,3.253394603729248,0,0
08006,0.0,0.0,3.2144126892089844,0,0
09270,0.0,0.0,3.2492146492004395,0,0
08884,0.0,0.0,1.260380506515503,0,0
05072,1.0,1.0,1.8754316568374634,1,1
12652,0.0,0.0,3.1203925609588623,0,0
09595,0.0,0.0,2.5588951110839844,0,0
05275,0.0,0.0,3.203871965408325,0,0
09759,0.0,0.0,3.192324638366699,0,0
08675,0.0,0.0,0.5219255089759827,0,0
02532,0.0,0.0,3.1670219898223877,0,0
08804,1.0,0.0,1.133213996887207,1,0
06452,0.0,0.0,3.267878532409668,0,0
11284,0.0,0.0,3.2904322147369385,0,0
08706,0.0,0.0,3.2747068405151367,0,0
00074,0.0,0.0,3.296571969985962,0,0
08391,1.0,1.0,0.8127814531326294,1,1
10358,0.0,0.0,3.275975227355957,0,0
08347,0.0,0.0,3.240090847015381,0,0
11064,0.0,0.0,3.162997245788574,0,0
05252,0.0,0.0,3.264329195022583,0,0
10394,0.0,0.0,2.082451343536377,0,0
10489,0.0,0.0,3.230353355407715,0,0
00772,0.0,0.0,3.2011427879333496,0,0
08217,0.0,0.0,2.516887664794922,0,0
01636,1.0,0.0,0.7455707788467407,1,0
11485,0.0,0.0,3.2641687393188477,0,0
03607,1.0,0.0,2.7229666709899902,1,0
07899,0.0,0.0,3.2783994674682617,0,0
05966,0.0,0.0,0.9315040707588196,0,0
08434,1.0,0.0,1.1958714723587036,1,0
01084,0.0,0.0,3.2444896697998047,0,0
03365,0.0,0.0,3.2969822883605957,0,0
12975,0.0,0.0,3.242185354232788,0,0
03201,0.0,0.0,3.290753126144409,0,0
11008,0.0,0.0,3.1656570434570312,0,0
03506,0.0,0.0,2.6743927001953125,0,0
07064,1.0,0.0,2.7148101329803467,1,0
11885,0.0,0.0,3.2615444660186768,0,0
03399,0.0,0.0,3.2912192344665527,0,0
04084,0.0,0.0,3.19836688041687,0,0
07984,0.0,0.0,3.273411989212036,0,0
05871,0.0,0.0,1.4584404230117798,0,0
01386,0.0,0.0,3.2086844444274902,0,0
00301,0.0,0.0,3.1181893348693848,0,0
07816,0.0,0.0,3.283583164215088,0,0
11198,0.0,0.0,3.2627124786376953,0,0
06409,0.0,0.0,2.388202667236328,0,0
07994,0.0,0.0,3.1941447257995605,0,0
09721,1.0,1.0,1.4453237056732178,1,1
03099,0.0,1.0,1.4964786767959595,0,1
01169,0.0,0.0,2.6555402278900146,0,0
03289,0.0,0.0,2.489584445953369,0,0
02633,0.0,0.0,3.2938992977142334,0,0
09105,0.0,0.0,2.939850330352783,0,0
07462,1.0,1.0,3.1326355934143066,1,1
07390,0.0,0.0,3.218740940093994,0,0
12270,0.0,0.0,3.272930860519409,0,0
09981,0.0,0.0,3.29310941696167,0,0
07762,0.0,0.0,3.2825253009796143,0,0
01615,0.0,0.0,3.0962226390838623,0,0
09066,0.0,0.0,3.2388789653778076,0,0
08880,0.0,0.0,3.186479330062866,0,0
03456,0.0,0.0,3.171173572540283,0,0
07274,0.0,0.0,3.2400784492492676,0,0
04624,1.0,1.0,3.088803291320801,1,1
06665,0.0,0.0,2.958791732788086,0,0
04685,0.0,0.0,3.094411849975586,0,0
00676,0.0,0.0,3.200146436691284,0,0
06882,0.0,0.0,3.296437978744507,0,0
05117,0.0,0.0,3.158254384994507,0,0
12551,0.0,0.0,3.0323338508605957,0,0
05539,0.0,0.0,2.704268455505371,0,0
08938,0.0,0.0,3.213505744934082,0,0
02369,0.0,0.0,3.306622266769409,0,0
11628,0.0,0.0,2.6112008094787598,0,0
00996,0.0,0.0,3.3011577129364014,0,0
09367,1.0,0.0,0.8836076855659485,1,0
00352,1.0,1.0,2.035348415374756,1,1
04770,1.0,0.0,3.2484288215637207,1,0
01720,0.0,0.0,3.294215679168701,0,0
08683,0.0,0.0,2.974724769592285,0,0
07846,0.0,0.0,3.2915616035461426,0,0
02077,0.0,0.0,3.301109790802002,0,0
08289,0.0,0.0,3.271195888519287,0,0
09872,1.0,0.0,2.589824914932251,1,0
03812,0.0,0.0,1.2398496866226196,0,0
13104,0.0,0.0,2.888235330581665,0,0
08866,0.0,0.0,3.181924343109131,0,0
01827,0.0,0.0,3.2979135513305664,0,0
07010,0.0,0.0,3.2827937602996826,0,0
06870,0.0,0.0,3.2115519046783447,0,0
05228,0.0,0.0,3.2637577056884766,0,0
02002,0.0,0.0,3.1106414794921875,0,0
11462,0.0,0.0,3.1412100791931152,0,0
08011,0.0,0.0,3.207341432571411,0,0
05960,0.0,0.0,3.0091919898986816,0,0
03921,0.0,0.0,3.21077823638916,0,0
11258,0.0,0.0,3.1492490768432617,0,0
12043,1.0,1.0,2.953969717025757,1,1
10736,1.0,0.0,3.1641311645507812,1,0
06089,0.0,0.0,3.1799397468566895,0,0
05555,1.0,1.0,0.7563895583152771,1,1
02059,0.0,0.0,3.2562294006347656,0,0
06348,1.0,0.0,1.5258305072784424,1,0
10855,0.0,0.0,3.2401249408721924,0,0
09366,0.0,0.0,3.303539752960205,0,0
11122,0.0,0.0,3.262178421020508,0,0
09998,0.0,0.0,3.042677640914917,0,0
02114,0.0,0.0,3.2049875259399414,0,0
08816,0.0,0.0,3.232614278793335,0,0
06067,0.0,0.0,3.104623317718506,0,0
10864,1.0,0.0,2.3862156867980957,1,0
11927,0.0,0.0,3.053190231323242,0,0
10995,1.0,0.0,3.0808849334716797,1,0
10869,0.0,0.0,3.2791857719421387,0,0
05849,0.0,0.0,3.2354745864868164,0,0
05353,0.0,0.0,3.2985610961914062,0,0
06204,0.0,0.0,3.2470250129699707,0,0
02374,0.0,0.0,3.253181219100952,0,0
00432,1.0,0.0,1.2727631330490112,1,0
03676,0.0,0.0,3.251875877380371,0,0
03943,0.0,0.0,3.2728800773620605,0,0
03697,0.0,0.0,3.2314116954803467,0,0
10544,0.0,0.0,2.967045783996582,0,0
10526,0.0,0.0,1.996884822845459,0,0
04456,0.0,0.0,3.2096376419067383,0,0
11328,0.0,0.0,3.271383047103882,0,0
00145,0.0,0.0,3.284201145172119,0,0
13161,0.0,0.0,3.171353816986084,0,0
02082,0.0,0.0,3.301525592803955,0,0
04384,0.0,0.0,3.071881055831909,0,0
09019,0.0,0.0,3.268778085708618,0,0
03573,1.0,0.0,0.6264916062355042,1,0
12742,0.0,0.0,3.234006404876709,0,0
10448,0.0,0.0,3.2685232162475586,0,0
06552,0.0,0.0,3.2431282997131348,0,0
00491,0.0,0.0,3.0957658290863037,0,0
10134,0.0,0.0,3.27523136138916,0,0
08242,0.0,0.0,3.195869207382202,0,0
03838,1.0,0.0,1.4878947734832764,1,0
08438,1.0,0.0,2.067452907562256,1,0
03271,0.0,1.0,2.0018608570098877,0,1
12251,0.0,0.0,3.098543643951416,0,0
03018,0.0,0.0,2.2669742107391357,0,0
03957,0.0,0.0,3.2375500202178955,0,0
08480,0.0,0.0,3.0078978538513184,0,0
12771,0.0,0.0,3.247264862060547,0,0
06834,0.0,0.0,3.3011913299560547,0,0
04581,0.0,0.0,3.2584657669067383,0,0
00451,0.0,0.0,3.2096142768859863,0,0
00017,0.0,0.0,3.296597480773926,0,0
13125,0.0,0.0,3.2922840118408203,0,0
00784,0.0,0.0,3.222105026245117,0,0
01544,0.0,0.0,3.296396017074585,0,0
07639,0.0,0.0,3.2841126918792725,0,0
03556,0.0,0.0,3.2328107357025146,0,0
01020,0.0,0.0,3.2985141277313232,0,0
10775,0.0,0.0,3.0166828632354736,0,0
00715,0.0,0.0,3.2759921550750732,0,0
13120,0.0,0.0,3.2975361347198486,0,0
03908,0.0,0.0,2.16745662689209,0,0
07540,1.0,1.0,3.0009002685546875,1,1
00532,0.0,0.0,3.297394275665283,0,0
02918,0.0,0.0,1.8361974954605103,0,0
10742,0.0,0.0,3.2610511779785156,0,0
08537,0.0,0.0,3.284334182739258,0,0
04294,0.0,0.0,3.2696874141693115,0,0
04858,0.0,0.0,3.2693653106689453,0,0
05077,0.0,0.0,2.2438666820526123,0,0
09961,0.0,0.0,3.2683005332946777,0,0
00838,0.0,0.0,3.2598841190338135,0,0
02948,0.0,0.0,3.18180513381958,0,0
04837,0.0,0.0,3.1671605110168457,0,0
04713,0.0,0.0,3.241746664047241,0,0
01950,0.0,0.0,3.2980728149414062,0,0
11761,0.0,0.0,3.234909772872925,0,0
12260,0.0,0.0,3.2636756896972656,0,0
06274,0.0,0.0,3.2372426986694336,0,0
05081,0.0,0.0,3.156926393508911,0,0
09938,0.0,0.0,3.269324779510498,0,0
01930,0.0,0.0,2.746333122253418,0,0
05192,0.0,0.0,3.2270543575286865,0,0
08589,0.0,0.0,3.29532790184021,0,0
11884,0.0,0.0,3.089672088623047,0,0
04729,0.0,0.0,3.2288126945495605,0,0
10925,0.0,0.0,3.3010365962982178,0,0
11629,0.0,0.0,3.249997854232788,0,0
11521,0.0,0.0,3.2944812774658203,0,0
06229,0.0,0.0,2.9889440536499023,0,0
08053,0.0,0.0,2.283773422241211,0,0
05949,0.0,0.0,3.2573723793029785,0,0
02117,0.0,0.0,3.281890392303467,0,0
01448,0.0,0.0,3.1859662532806396,0,0
03371,0.0,0.0,3.1730804443359375,0,0
05771,0.0,0.0,3.269202470779419,0,0
12427,0.0,0.0,2.101436138153076,0,0
09692,0.0,0.0,3.267326831817627,0,0
09782,0.0,0.0,3.2803256511688232,0,0
06944,0.0,0.0,3.1347827911376953,0,0
04795,0.0,0.0,3.1758298873901367,0,0
00123,0.0,0.0,3.0110621452331543,0,0
07106,0.0,0.0,2.970992088317871,0,0
05444,0.0,0.0,3.003368377685547,0,0
00069,0.0,0.0,3.2225794792175293,0,0
10207,0.0,0.0,3.3083090782165527,0,0
08824,1.0,1.0,1.217658519744873,1,1
08749,0.0,0.0,2.504249095916748,0,0
03372,0.0,0.0,1.4909628629684448,0,0
12692,0.0,0.0,3.2936301231384277,0,0
02321,0.0,0.0,2.6839795112609863,0,0
12343,0.0,0.0,3.0860044956207275,0,0
07264,1.0,1.0,2.6107449531555176,1,1
07578,0.0,0.0,3.305379867553711,0,0
08861,0.0,0.0,2.9650583267211914,0,0
06051,0.0,0.0,3.2962982654571533,0,0
08280,0.0,0.0,2.9945716857910156,0,0
08186,0.0,0.0,3.2975616455078125,0,0
01142,0.0,0.0,2.0755603313446045,0,0
07867,1.0,0.0,2.1940228939056396,1,0
06988,0.0,0.0,3.216024398803711,0,0
09806,0.0,0.0,3.253819704055786,0,0
11936,0.0,0.0,3.1968870162963867,0,0
04851,0.0,0.0,3.2862002849578857,0,0
00178,0.0,0.0,3.138388156890869,0,0
02664,0.0,0.0,2.463355302810669,0,0
01168,0.0,0.0,3.29476261138916,0,0
01415,0.0,0.0,3.265285015106201,0,0
10231,0.0,0.0,3.2106637954711914,0,0
11171,0.0,0.0,3.222188949584961,0,0
00360,0.0,0.0,3.179032325744629,0,0
02269,0.0,0.0,2.999582052230835,0,0
11034,0.0,0.0,3.277585029602051,0,0
07649,0.0,0.0,3.297697067260742,0,0
01037,0.0,0.0,3.0692434310913086,0,0
05872,0.0,0.0,3.112234115600586,0,0
06188,0.0,0.0,3.035698413848877,0,0
05646,0.0,0.0,3.2761356830596924,0,0
02847,0.0,0.0,3.1639246940612793,0,0
11896,0.0,0.0,3.264930248260498,0,0
05968,0.0,0.0,2.7338271141052246,0,0
11116,0.0,0.0,3.2091360092163086,0,0
05399,0.0,0.0,2.7101027965545654,0,0
02067,0.0,0.0,3.0880260467529297,0,0
12906,1.0,0.0,3.3046088218688965,1,0
12911,0.0,0.0,0.5929977893829346,0,0
06097,0.0,0.0,3.2454562187194824,0,0
09532,0.0,0.0,1.5890268087387085,0,0
02916,1.0,1.0,1.132158875465393,1,1
07373,0.0,0.0,3.2567057609558105,0,0
06324,0.0,0.0,3.1552700996398926,0,0
09435,1.0,1.0,3.1392452716827393,1,1
07603,0.0,0.0,3.2653377056121826,0,0
05884,0.0,0.0,3.2847752571105957,0,0
05685,0.0,0.0,3.1391305923461914,0,0
03044,0.0,0.0,2.6604886054992676,0,0
03694,0.0,0.0,2.9778077602386475,0,0
01056,0.0,0.0,3.271757125854492,0,0
00825,0.0,0.0,3.2595930099487305,0,0
01145,1.0,1.0,2.9913389682769775,1,1
00965,0.0,0.0,3.0746216773986816,0,0
08514,0.0,0.0,3.1696860790252686,0,0
03220,0.0,0.0,1.6921509504318237,0,0
04152,0.0,0.0,2.940469264984131,0,0
03230,0.0,0.0,3.1801750659942627,0,0
04965,0.0,0.0,3.140890121459961,0,0
05317,0.0,0.0,3.274533271789551,0,0
07612,0.0,0.0,3.2476963996887207,0,0
11868,0.0,0.0,3.0559029579162598,0,0
00140,0.0,0.0,3.2228331565856934,0,0
01608,0.0,0.0,3.183290719985962,0,0
13152,0.0,0.0,3.174347400665283,0,0
09546,0.0,0.0,3.2744998931884766,0,0
06387,0.0,0.0,3.094693899154663,0,0
05943,0.0,0.0,1.933937907218933,0,0
