guid,input,output,logit,input_label,output_label
05681,0.0,0.0,1.0440618991851807,0,0
07398,0.0,0.0,1.0440218448638916,0,0
04159,0.0,0.0,1.0439811944961548,0,0
13123,0.0,0.0,1.0440354347229004,0,0
11988,0.0,0.0,1.0440113544464111,0,0
07260,0.0,0.0,1.043999433517456,0,0
09425,0.0,0.0,1.0440340042114258,0,0
02412,0.0,0.0,1.0440324544906616,0,0
10620,1.0,0.0,1.0440242290496826,1,0
01709,0.0,0.0,1.0440455675125122,0,0
01092,0.0,0.0,1.0440764427185059,0,0
08966,0.0,0.0,1.0440105199813843,0,0
10351,1.0,0.0,1.0438995361328125,1,0
00458,0.0,0.0,1.0440361499786377,0,0
06132,0.0,0.0,1.0440722703933716,0,0
06791,1.0,0.0,1.0440422296524048,1,0
05989,1.0,0.0,1.044008731842041,1,0
05181,0.0,0.0,1.0440268516540527,0,0
03367,0.0,0.0,1.044027328491211,0,0
12129,0.0,0.0,1.0440404415130615,0,0
01373,0.0,0.0,1.044020652770996,0,0
06585,0.0,0.0,1.0440411567687988,0,0
08254,0.0,0.0,1.0440282821655273,0,0
09623,0.0,0.0,1.044040560722351,0,0
06167,0.0,0.0,1.043988823890686,0,0
08481,0.0,0.0,1.04402756690979,0,0
03096,0.0,0.0,1.043989896774292,0,0
04839,0.0,0.0,1.043982744216919,0,0
06600,0.0,0.0,1.044044017791748,0,0
05904,0.0,0.0,1.0440168380737305,0,0
10771,0.0,0.0,1.0440666675567627,0,0
06597,0.0,0.0,1.0440468788146973,0,0
04424,0.0,0.0,1.044025182723999,0,0
10365,0.0,0.0,1.04403555393219,0,0
02945,0.0,0.0,1.0440125465393066,0,0
10397,0.0,0.0,1.044018030166626,0,0
09219,0.0,0.0,1.0440526008605957,0,0
08485,0.0,0.0,1.0439891815185547,0,0
03937,0.0,0.0,1.0440431833267212,0,0
04622,0.0,0.0,1.0440605878829956,0,0
07561,1.0,0.0,1.0440229177474976,1,0
02513,0.0,0.0,1.0440528392791748,0,0
08178,1.0,0.0,1.0440162420272827,1,0
09625,0.0,0.0,1.0440256595611572,0,0
11969,1.0,0.0,1.0440654754638672,1,0
09956,0.0,0.0,1.0440596342086792,0,0
05709,1.0,0.0,1.0439748764038086,1,0
12267,0.0,0.0,1.0440258979797363,0,0
02565,0.0,0.0,1.0440341234207153,0,0
11736,1.0,0.0,1.044051170349121,1,0
05491,0.0,0.0,1.0440300703048706,0,0
11012,0.0,0.0,1.0440483093261719,0,0
13130,0.0,0.0,1.043990135192871,0,0
08793,0.0,0.0,1.0440759658813477,0,0
08818,0.0,0.0,1.044028639793396,0,0
09568,0.0,0.0,1.044005036354065,0,0
10129,0.0,0.0,1.044076681137085,0,0
06550,0.0,0.0,1.0440386533737183,0,0
06872,0.0,0.0,1.044105052947998,0,0
07444,0.0,0.0,1.0440504550933838,0,0
11297,0.0,0.0,1.044045329093933,0,0
06561,0.0,0.0,1.044028639793396,0,0
00085,0.0,0.0,1.0440224409103394,0,0
06769,1.0,0.0,1.0440922975540161,1,0
10937,1.0,0.0,1.0440216064453125,1,0
10112,0.0,0.0,1.0440369844436646,0,0
06587,0.0,0.0,1.0440332889556885,0,0
03614,0.0,0.0,1.0440336465835571,0,0
01787,0.0,0.0,1.044005274772644,0,0
04700,0.0,0.0,1.044025182723999,0,0
09904,0.0,0.0,1.044039011001587,0,0
12063,0.0,0.0,1.0440822839736938,0,0
09635,0.0,0.0,1.0440820455551147,0,0
03448,0.0,0.0,1.0440139770507812,0,0
06219,0.0,0.0,1.0440294742584229,0,0
04626,0.0,0.0,1.0440223217010498,0,0
08645,0.0,0.0,1.0440260171890259,0,0
01254,0.0,0.0,1.0440518856048584,0,0
09449,0.0,0.0,1.0439971685409546,0,0
10851,0.0,0.0,1.0440658330917358,0,0
11922,0.0,0.0,1.0440198183059692,0,0
12657,0.0,0.0,1.04403817653656,0,0
07778,0.0,0.0,1.0440539121627808,0,0
06821,0.0,0.0,1.044050931930542,0,0
05291,0.0,0.0,1.0440102815628052,0,0
02123,0.0,0.0,1.0440585613250732,0,0
12982,0.0,0.0,1.044048547744751,0,0
01996,0.0,0.0,1.0440292358398438,0,0
03759,0.0,0.0,1.0440133810043335,0,0
09965,0.0,0.0,1.0440356731414795,0,0
11218,0.0,0.0,1.044002890586853,0,0
12061,0.0,0.0,1.044081211090088,0,0
09763,1.0,0.0,1.0440175533294678,1,0
13114,0.0,0.0,1.0440183877944946,0,0
04361,1.0,0.0,1.0440000295639038,1,0
13162,0.0,0.0,1.0440237522125244,0,0
12574,0.0,0.0,1.0440295934677124,0,0
12010,0.0,0.0,1.044027328491211,0,0
08829,0.0,0.0,1.0440731048583984,0,0
04627,0.0,0.0,1.0439945459365845,0,0
01175,1.0,0.0,1.043994426727295,1,0
01263,0.0,0.0,1.0440163612365723,0,0
04300,0.0,0.0,1.0440315008163452,0,0
11998,0.0,0.0,1.044018268585205,0,0
06679,0.0,0.0,1.0439977645874023,0,0
08531,1.0,0.0,1.0440163612365723,1,0
05729,0.0,0.0,1.0440399646759033,0,0
09485,0.0,0.0,1.043992280960083,0,0
12588,0.0,0.0,1.0440129041671753,0,0
08191,0.0,0.0,1.0440423488616943,0,0
11791,0.0,0.0,1.0440270900726318,0,0
03760,0.0,0.0,1.0440561771392822,0,0
01623,0.0,0.0,1.0440783500671387,0,0
10405,0.0,0.0,1.0440458059310913,0,0
12757,1.0,0.0,1.0439883470535278,1,0
01687,0.0,0.0,1.044062614440918,0,0
02990,0.0,0.0,1.0439913272857666,0,0
03713,0.0,0.0,1.0440373420715332,0,0
00041,0.0,0.0,1.0440542697906494,0,0
02830,0.0,0.0,1.0440272092819214,0,0
05276,0.0,0.0,1.0440768003463745,0,0
05618,0.0,0.0,1.0440044403076172,0,0
05329,0.0,0.0,1.0440419912338257,0,0
04264,0.0,0.0,1.0440133810043335,0,0
06382,0.0,0.0,1.0440417528152466,0,0
07550,0.0,0.0,1.0440125465393066,0,0
07173,0.0,0.0,1.0440092086791992,0,0
03796,0.0,0.0,1.04399836063385,0,0
00144,0.0,0.0,1.043992280960083,0,0
07634,0.0,0.0,1.0440325736999512,0,0
10738,0.0,0.0,1.0440115928649902,0,0
12011,0.0,0.0,1.0440322160720825,0,0
11870,0.0,0.0,1.0440733432769775,0,0
09698,0.0,0.0,1.0440207719802856,0,0
08281,0.0,0.0,1.0440635681152344,0,0
01508,0.0,0.0,1.0440247058868408,0,0
02061,0.0,0.0,1.0440818071365356,0,0
02175,0.0,0.0,1.044045329093933,0,0
02232,0.0,0.0,1.0440282821655273,0,0
11578,0.0,0.0,1.0440458059310913,0,0
06777,0.0,0.0,1.0440137386322021,0,0
12312,0.0,0.0,1.0440342426300049,0,0
02037,0.0,0.0,1.0440493822097778,0,0
07058,0.0,0.0,1.0440080165863037,0,0
08150,0.0,0.0,1.0440133810043335,0,0
13097,0.0,0.0,1.0440608263015747,0,0
08671,0.0,0.0,1.0440560579299927,0,0
12470,0.0,0.0,1.044020175933838,0,0
01793,0.0,0.0,1.0440362691879272,0,0
00155,0.0,0.0,1.044041395187378,0,0
06034,0.0,0.0,1.0440633296966553,0,0
06756,0.0,0.0,1.044020414352417,0,0
05373,0.0,0.0,1.0440212488174438,0,0
05793,0.0,0.0,1.0440380573272705,0,0
05513,0.0,0.0,1.0440442562103271,0,0
05234,0.0,0.0,1.0440555810928345,0,0
04885,0.0,0.0,1.0440688133239746,0,0
05176,0.0,0.0,1.0440360307693481,0,0
09730,0.0,0.0,1.0440491437911987,0,0
04823,0.0,0.0,1.0440901517868042,0,0
11882,0.0,0.0,1.0440001487731934,0,0
02550,0.0,0.0,1.044022560119629,0,0
02185,0.0,0.0,1.0440318584442139,0,0
08087,0.0,0.0,1.04400634765625,0,0
07993,0.0,0.0,1.0440119504928589,0,0
00290,0.0,0.0,1.0440208911895752,0,0
03924,0.0,0.0,1.0440300703048706,0,0
01858,0.0,0.0,1.0440189838409424,0,0
11991,0.0,0.0,1.0440073013305664,0,0
04480,0.0,0.0,1.0440396070480347,0,0
01283,0.0,0.0,1.0440443754196167,0,0
01527,0.0,0.0,1.0440360307693481,0,0
12678,1.0,0.0,1.0440298318862915,1,0
10667,0.0,0.0,1.0440521240234375,0,0
03224,0.0,0.0,1.0440212488174438,0,0
12958,1.0,0.0,1.0439938306808472,1,0
06169,1.0,0.0,1.0440075397491455,1,0
01141,0.0,0.0,1.0439732074737549,0,0
08025,0.0,0.0,1.0440421104431152,0,0
05749,0.0,0.0,1.0440038442611694,0,0
06415,0.0,0.0,1.0440359115600586,0,0
06211,0.0,0.0,1.0440421104431152,0,0
09059,1.0,0.0,1.0440678596496582,1,0
05726,0.0,0.0,1.0440574884414673,0,0
07153,0.0,0.0,1.0440503358840942,0,0
00823,0.0,0.0,1.0440658330917358,0,0
01691,0.0,0.0,1.0440338850021362,0,0
04078,0.0,0.0,1.0440754890441895,0,0
12200,1.0,0.0,1.0440188646316528,1,0
05520,0.0,0.0,1.0440202951431274,0,0
02147,0.0,0.0,1.0440304279327393,0,0
07334,0.0,0.0,1.0440441370010376,0,0
05998,0.0,0.0,1.0440068244934082,0,0
04993,0.0,0.0,1.0440568923950195,0,0
06205,0.0,0.0,1.0440446138381958,0,0
09141,0.0,0.0,1.0440198183059692,0,0
10554,0.0,0.0,1.0440646409988403,0,0
01878,0.0,0.0,1.0440802574157715,0,0
05201,0.0,0.0,1.0440078973770142,0,0
00517,0.0,0.0,1.0440640449523926,0,0
01189,0.0,0.0,1.0440194606781006,0,0
02366,0.0,0.0,1.0440527200698853,0,0
04862,0.0,0.0,1.0440113544464111,0,0
10686,0.0,0.0,1.0440967082977295,0,0
04830,0.0,0.0,1.043975591659546,0,0
03433,0.0,0.0,1.0439918041229248,0,0
11451,0.0,0.0,1.0440528392791748,0,0
10899,0.0,0.0,1.0440280437469482,0,0
05076,0.0,0.0,1.0440253019332886,0,0
06364,1.0,0.0,1.0440434217453003,1,0
04334,0.0,0.0,1.0440188646316528,0,0
04145,0.0,0.0,1.0440123081207275,0,0
06848,0.0,0.0,1.0440731048583984,0,0
08809,1.0,0.0,1.0439999103546143,1,0
12067,0.0,0.0,1.0440142154693604,0,0
01509,0.0,0.0,1.0439906120300293,0,0
13150,0.0,0.0,1.0440502166748047,0,0
07764,0.0,0.0,1.0440194606781006,0,0
03568,0.0,0.0,1.0440430641174316,0,0
06076,0.0,0.0,1.0440571308135986,0,0
06892,0.0,0.0,1.0440454483032227,0,0
03987,0.0,0.0,1.044013500213623,0,0
10021,0.0,0.0,1.044029951095581,0,0
03395,0.0,0.0,1.0438976287841797,0,0
08735,0.0,0.0,1.0440590381622314,0,0
09191,0.0,0.0,1.0440627336502075,0,0
03339,1.0,0.0,1.0440521240234375,1,0
12172,1.0,0.0,1.0440514087677002,1,0
01990,0.0,0.0,1.0440449714660645,0,0
07964,0.0,0.0,1.0440115928649902,0,0
00303,0.0,0.0,1.0440623760223389,0,0
10594,0.0,0.0,1.0440187454223633,0,0
08603,0.0,0.0,1.0440261363983154,0,0
07383,0.0,0.0,1.044062852859497,0,0
04184,0.0,0.0,1.0440601110458374,0,0
03688,0.0,0.0,1.044041633605957,0,0
03910,0.0,0.0,1.0440053939819336,0,0
00798,0.0,0.0,1.0440500974655151,0,0
04104,0.0,0.0,1.0440458059310913,0,0
08006,0.0,0.0,1.0440126657485962,0,0
09270,0.0,0.0,1.044053077697754,0,0
08884,0.0,0.0,1.0440394878387451,0,0
05072,0.0,0.0,1.0440130233764648,0,0
12652,0.0,0.0,1.044026255607605,0,0
09595,0.0,0.0,1.04402756690979,0,0
05275,0.0,0.0,1.043965220451355,0,0
09759,0.0,0.0,1.044034719467163,0,0
08675,0.0,0.0,1.0440372228622437,0,0
02532,0.0,0.0,1.0440235137939453,0,0
08804,0.0,0.0,1.0440329313278198,0,0
06452,0.0,0.0,1.043994665145874,0,0
11284,0.0,0.0,1.044022560119629,0,0
08706,0.0,0.0,1.0440473556518555,0,0
00074,0.0,0.0,1.044019341468811,0,0
08391,0.0,0.0,1.04402494430542,0,0
10358,0.0,0.0,1.044050931930542,0,0
08347,1.0,0.0,1.0439940690994263,1,0
11064,0.0,0.0,1.0440555810928345,0,0
05252,0.0,0.0,1.0440332889556885,0,0
10394,0.0,0.0,1.044036865234375,0,0
10489,0.0,0.0,1.0439975261688232,0,0
00772,0.0,0.0,1.0440330505371094,0,0
08217,0.0,0.0,1.0440173149108887,0,0
01636,0.0,0.0,1.0440425872802734,0,0
11485,0.0,0.0,1.0440226793289185,0,0
03607,0.0,0.0,1.0440618991851807,0,0
07899,0.0,0.0,1.04402756690979,0,0
05966,0.0,0.0,1.0439940690994263,0,0
08434,0.0,0.0,1.0440465211868286,0,0
01084,0.0,0.0,1.0440425872802734,0,0
03365,0.0,0.0,1.0440330505371094,0,0
12975,0.0,0.0,1.044026494026184,0,0
03201,0.0,0.0,1.044047236442566,0,0
11008,0.0,0.0,1.0440270900726318,0,0
03506,0.0,0.0,1.044022798538208,0,0
07064,0.0,0.0,1.044032335281372,0,0
11885,0.0,0.0,1.0440553426742554,0,0
03399,0.0,0.0,1.0439854860305786,0,0
04084,0.0,0.0,1.0440378189086914,0,0
07984,0.0,0.0,1.0440220832824707,0,0
05871,1.0,0.0,1.0440552234649658,1,0
01386,0.0,0.0,1.0439729690551758,0,0
00301,0.0,0.0,1.0440012216567993,0,0
07816,0.0,0.0,1.043997049331665,0,0
11198,0.0,0.0,1.0440170764923096,0,0
06409,0.0,0.0,1.043971300125122,0,0
07994,0.0,0.0,1.0440173149108887,0,0
09721,0.0,0.0,1.0440384149551392,0,0
03099,0.0,0.0,1.0440596342086792,0,0
01169,0.0,0.0,1.044006109237671,0,0
03289,0.0,0.0,1.0439883470535278,0,0
02633,0.0,0.0,1.0440279245376587,0,0
09105,0.0,0.0,1.0440130233764648,0,0
07462,0.0,0.0,1.044069528579712,0,0
07390,0.0,0.0,1.0440609455108643,0,0
12270,0.0,0.0,1.0440739393234253,0,0
09981,0.0,0.0,1.0440192222595215,0,0
07762,0.0,0.0,1.04405677318573,0,0
01615,0.0,0.0,1.044053554534912,0,0
09066,0.0,0.0,1.0440751314163208,0,0
08880,0.0,0.0,1.0440447330474854,0,0
03456,0.0,0.0,1.0440173149108887,0,0
07274,0.0,0.0,1.0439832210540771,0,0
04624,0.0,0.0,1.0439965724945068,0,0
06665,0.0,0.0,1.043996810913086,0,0
04685,0.0,0.0,1.0440012216567993,0,0
00676,0.0,0.0,1.0440785884857178,0,0
06882,0.0,0.0,1.0440335273742676,0,0
05117,0.0,0.0,1.0440031290054321,0,0
12551,0.0,0.0,1.04401433467865,0,0
05539,0.0,0.0,1.0440449714660645,0,0
08938,0.0,0.0,1.0440281629562378,0,0
02369,0.0,0.0,1.0440068244934082,0,0
11628,1.0,0.0,1.0440328121185303,1,0
00996,0.0,0.0,1.0440495014190674,0,0
09367,0.0,0.0,1.044034719467163,0,0
00352,0.0,0.0,1.0440528392791748,0,0
04770,0.0,0.0,1.0440205335617065,0,0
01720,0.0,0.0,1.0440415143966675,0,0
08683,1.0,0.0,1.0439932346343994,1,0
07846,0.0,0.0,1.0440137386322021,0,0
02077,0.0,0.0,1.0440553426742554,0,0
08289,0.0,0.0,1.0440421104431152,0,0
09872,0.0,0.0,1.04403817653656,0,0
03812,0.0,0.0,1.0440210103988647,0,0
13104,0.0,0.0,1.0440033674240112,0,0
08866,0.0,0.0,1.0440534353256226,0,0
01827,0.0,0.0,1.044005274772644,0,0
07010,0.0,0.0,1.0440243482589722,0,0
06870,0.0,0.0,1.0440229177474976,0,0
05228,0.0,0.0,1.0439951419830322,0,0
02002,0.0,0.0,1.0440107583999634,0,0
11462,0.0,0.0,1.0440186262130737,0,0
08011,0.0,0.0,1.0440454483032227,0,0
05960,0.0,0.0,1.0440433025360107,0,0
03921,0.0,0.0,1.0440890789031982,0,0
11258,0.0,0.0,1.0440573692321777,0,0
12043,0.0,0.0,1.0440053939819336,0,0
10736,0.0,0.0,1.043994665145874,0,0
06089,0.0,0.0,1.0440621376037598,0,0
05555,0.0,0.0,1.0440254211425781,0,0
02059,1.0,0.0,1.0439984798431396,1,0
06348,0.0,0.0,1.044045090675354,0,0
10855,0.0,0.0,1.0440399646759033,0,0
09366,0.0,0.0,1.0440279245376587,0,0
11122,0.0,0.0,1.044033408164978,0,0
09998,0.0,0.0,1.0440406799316406,0,0
02114,0.0,0.0,1.0440185070037842,0,0
08816,1.0,0.0,1.043978214263916,1,0
06067,0.0,0.0,1.0440356731414795,0,0
10864,0.0,0.0,1.0440651178359985,0,0
11927,0.0,0.0,1.0440398454666138,0,0
10995,0.0,0.0,1.0440394878387451,0,0
10869,0.0,0.0,1.044007420539856,0,0
05849,0.0,0.0,1.0440475940704346,0,0
05353,0.0,0.0,1.04398775100708,0,0
06204,0.0,0.0,1.0440609455108643,0,0
02374,0.0,0.0,1.0440155267715454,0,0
00432,0.0,0.0,1.0440077781677246,0,0
03676,0.0,0.0,1.0440468788146973,0,0
03943,0.0,0.0,1.0440454483032227,0,0
03697,0.0,0.0,1.0439461469650269,0,0
10544,0.0,0.0,1.0440329313278198,0,0
10526,0.0,0.0,1.0440213680267334,0,0
04456,1.0,0.0,1.0440406799316406,1,0
11328,0.0,0.0,1.0440833568572998,0,0
00145,0.0,0.0,1.044040322303772,0,0
13161,0.0,0.0,1.0440257787704468,0,0
02082,0.0,0.0,1.0439980030059814,0,0
04384,0.0,0.0,1.044013261795044,0,0
09019,0.0,0.0,1.0440638065338135,0,0
03573,0.0,0.0,1.0440765619277954,0,0
12742,0.0,0.0,1.0439953804016113,0,0
10448,0.0,0.0,1.0440188646316528,0,0
06552,0.0,0.0,1.044028878211975,0,0
00491,0.0,0.0,1.0440291166305542,0,0
10134,0.0,0.0,1.044042706489563,0,0
08242,0.0,0.0,1.044013500213623,0,0
03838,0.0,0.0,1.044087529182434,0,0
08438,0.0,0.0,1.0440205335617065,0,0
03271,0.0,0.0,1.0440202951431274,0,0
12251,0.0,0.0,1.044050931930542,0,0
03018,0.0,0.0,1.0440715551376343,0,0
03957,0.0,0.0,1.0440397262573242,0,0
08480,0.0,0.0,1.0440605878829956,0,0
12771,0.0,0.0,1.0439839363098145,0,0
06834,0.0,0.0,1.044010043144226,0,0
04581,1.0,0.0,1.0440466403961182,1,0
00451,0.0,0.0,1.0440009832382202,0,0
00017,0.0,0.0,1.0440231561660767,0,0
13125,0.0,0.0,1.044012427330017,0,0
00784,0.0,0.0,1.0440387725830078,0,0
01544,0.0,0.0,1.0440183877944946,0,0
07639,0.0,0.0,1.0440174341201782,0,0
03556,0.0,0.0,1.0440187454223633,0,0
01020,0.0,0.0,1.0440245866775513,0,0
10775,0.0,0.0,1.0440475940704346,0,0
00715,0.0,0.0,1.0440220832824707,0,0
13120,0.0,0.0,1.0439889430999756,0,0
03908,0.0,0.0,1.044048547744751,0,0
07540,0.0,0.0,1.0440309047698975,0,0
00532,0.0,0.0,1.044014573097229,0,0
02918,0.0,0.0,1.0440274477005005,0,0
10742,0.0,0.0,1.0440223217010498,0,0
08537,0.0,0.0,1.0440822839736938,0,0
04294,1.0,0.0,1.044040322303772,1,0
04858,0.0,0.0,1.0440353155136108,0,0
05077,0.0,0.0,1.0440129041671753,0,0
09961,0.0,0.0,1.0440059900283813,0,0
00838,0.0,0.0,1.0440199375152588,0,0
02948,1.0,0.0,1.0440313816070557,1,0
04837,0.0,0.0,1.044015884399414,0,0
04713,0.0,0.0,1.0440503358840942,0,0
01950,0.0,0.0,1.0440106391906738,0,0
11761,0.0,0.0,1.0440068244934082,0,0
12260,1.0,0.0,1.0440113544464111,1,0
06274,0.0,0.0,1.0440583229064941,0,0
05081,0.0,0.0,1.0440068244934082,0,0
09938,0.0,0.0,1.0441008806228638,0,0
01930,0.0,0.0,1.0440480709075928,0,0
05192,0.0,0.0,1.0440237522125244,0,0
08589,0.0,0.0,1.044065237045288,0,0
11884,0.0,0.0,1.0440433025360107,0,0
04729,1.0,0.0,1.0440163612365723,1,0
10925,0.0,0.0,1.0440278053283691,0,0
11629,0.0,0.0,1.0440884828567505,0,0
11521,0.0,0.0,1.0440030097961426,0,0
06229,0.0,0.0,1.0440093278884888,0,0
08053,0.0,0.0,1.044039011001587,0,0
05949,0.0,0.0,1.044067144393921,0,0
02117,0.0,0.0,1.0440021753311157,0,0
01448,0.0,0.0,1.0440630912780762,0,0
03371,1.0,0.0,1.0440105199813843,1,0
05771,0.0,0.0,1.0440566539764404,0,0
12427,0.0,0.0,1.0440019369125366,0,0
09692,0.0,0.0,1.044037938117981,0,0
09782,0.0,0.0,1.0440411567687988,0,0
06944,0.0,0.0,1.044028401374817,0,0
04795,0.0,0.0,1.0440394878387451,0,0
00123,0.0,0.0,1.0440053939819336,0,0
07106,1.0,0.0,1.0439659357070923,1,0
05444,0.0,0.0,1.0440168380737305,0,0
00069,0.0,0.0,1.0439209938049316,0,0
10207,0.0,0.0,1.0440329313278198,0,0
08824,0.0,0.0,1.044023036956787,0,0
08749,1.0,0.0,1.0440384149551392,1,0
03372,0.0,0.0,1.044034481048584,0,0
12692,0.0,0.0,1.0440104007720947,0,0
02321,0.0,0.0,1.0440058708190918,0,0
12343,0.0,0.0,1.0440571308135986,0,0
07264,0.0,0.0,1.044020414352417,0,0
07578,1.0,0.0,1.0439772605895996,1,0
08861,0.0,0.0,1.0440903902053833,0,0
06051,0.0,0.0,1.0439873933792114,0,0
08280,0.0,0.0,1.0440441370010376,0,0
08186,1.0,0.0,1.0439845323562622,1,0
01142,0.0,0.0,1.0440590381622314,0,0
07867,0.0,0.0,1.0440495014190674,0,0
06988,0.0,0.0,1.0440356731414795,0,0
09806,0.0,0.0,1.0440235137939453,0,0
11936,1.0,0.0,1.043989658355713,1,0
04851,0.0,0.0,1.0440127849578857,0,0
00178,0.0,0.0,1.044020175933838,0,0
02664,0.0,0.0,1.0440360307693481,0,0
01168,0.0,0.0,1.044029951095581,0,0
01415,0.0,0.0,1.0440363883972168,0,0
10231,0.0,0.0,1.0440609455108643,0,0
11171,0.0,0.0,1.044023036956787,0,0
00360,0.0,0.0,1.0440325736999512,0,0
02269,1.0,1.0,0.1207226812839508,1,1
11034,0.0,0.0,1.0440199375152588,0,0
07649,1.0,0.0,1.0440399646759033,1,0
01037,0.0,0.0,1.0440092086791992,0,0
05872,0.0,0.0,1.0440260171890259,0,0
06188,1.0,0.0,1.0440096855163574,1,0
05646,0.0,0.0,1.0440928936004639,0,0
02847,0.0,0.0,1.0440047979354858,0,0
11896,1.0,0.0,1.0440056324005127,1,0
05968,0.0,0.0,1.0441004037857056,0,0
11116,0.0,0.0,1.0440808534622192,0,0
05399,0.0,0.0,1.043992280960083,0,0
02067,0.0,0.0,1.0440714359283447,0,0
12906,0.0,0.0,1.0440350770950317,0,0
12911,0.0,0.0,1.0440186262130737,0,0
06097,0.0,0.0,1.044028878211975,0,0
09532,0.0,0.0,1.0440104007720947,0,0
02916,0.0,0.0,1.0440646409988403,0,0
07373,0.0,0.0,1.0440583229064941,0,0
06324,1.0,0.0,1.044065237045288,1,0
09435,0.0,0.0,1.0440449714660645,0,0
07603,0.0,0.0,1.044020175933838,0,0
05884,0.0,0.0,1.0440782308578491,0,0
05685,1.0,0.0,1.0440142154693604,1,0
03044,0.0,0.0,1.0440521240234375,0,0
03694,1.0,0.0,1.0440213680267334,1,0
01056,0.0,0.0,1.044015645980835,0,0
00825,0.0,0.0,1.0440200567245483,0,0
01145,0.0,0.0,1.044039011001587,0,0
00965,1.0,0.0,1.044010043144226,1,0
08514,0.0,0.0,1.0440442562103271,0,0
03220,0.0,0.0,1.0439989566802979,0,0
04152,0.0,0.0,1.0440278053283691,0,0
03230,0.0,0.0,1.0440678596496582,0,0
04965,0.0,0.0,1.0439602136611938,0,0
05317,0.0,0.0,1.0440776348114014,0,0
07612,0.0,0.0,1.0440446138381958,0,0
11868,0.0,0.0,1.0440362691879272,0,0
00140,0.0,0.0,1.0440871715545654,0,0
01608,0.0,0.0,1.0440123081207275,0,0
13152,0.0,0.0,1.0440425872802734,0,0
09546,0.0,0.0,1.0440577268600464,0,0
06387,0.0,0.0,1.0440572500228882,0,0
05943,0.0,0.0,1.0440195798873901,0,0
